SPICEFLOW FINANCE - SOLAR LEASE NPV CALCULATOR,,,,,,,,,
,,,,,,,,,
INPUT PARAMETERS,,,,,,,,,
Annual Base Rent ($),95680,,,,,,,
Years Remaining,23,,,,,,,
Annual Escalator (%),2.5%,,,,,,,
Risk Tier,Medium,,,,,,,
,,,,,,,,,
RISK TIER SETTINGS,,,,,,,,,
Risk Tier,Discount Rate,Description,,,,,,
Low,8%,Operating project + strong developer,,,,,,
Medium,12%,Under construction + mid-tier developer,,,,,,
High,16%,Development stage + unknown developer,,,,,,
,,,,,,,,,
CASH FLOW PROJECTION,,,,,,,,,
Year,Annual Rent,Cumulative,Present Value,,,,
1,=B4,=B4,=C14/(1+12%)^A14,,,,
2,=B4*(1+C5)^1,=B4+C15,=C15/(1+12%)^A15,,,,
3,=B4*(1+C5)^2,=C15+C16,=C16/(1+12%)^A16,,,,
4,=B4*(1+C5)^3,=C16+C17,=C17/(1+12%)^A17,,,,
5,=B4*(1+C5)^4,=C17+C18,=C18/(1+12%)^A18,,,,
6,=B4*(1+C5)^5,=C18+C19,=C19/(1+12%)^A19,,,,
7,=B4*(1+C5)^6,=C19+C20,=C20/(1+12%)^A20,,,,
8,=B4*(1+C5)^7,=C20+C21,=C21/(1+12%)^A21,,,,
9,=B4*(1+C5)^8,=C21+C22,=C22/(1+12%)^A22,,,,
10,=B4*(1+C5)^9,=C22+C23,=C23/(1+12%)^A23,,,,
11,=B4*(1+C5)^10,=C23+C24,=C24/(1+12%)^A24,,,,
12,=B4*(1+C5)^11,=C24+C25,=C25/(1+12%)^A25,,,,
13,=B4*(1+C5)^12,=C25+C26,=C26/(1+12%)^A26,,,,
14,=B4*(1+C5)^13,=C26+C27,=C27/(1+12%)^A27,,,,
15,=B4*(1+C5)^14,=C27+C28,=C28/(1+12%)^A28,,,,
16,=B4*(1+C5)^15,=C28+C29,=C29/(1+12%)^A29,,,,
17,=B4*(1+C5)^16,=C29+C30,=C30/(1+12%)^A30,,,,
18,=B4*(1+C5)^17,=C30+C31,=C31/(1+12%)^A31,,,,
19,=B4*(1+C5)^18,=C31+C32,=C32/(1+12%)^A32,,,,
20,=B4*(1+C5)^19,=C32+C33,=C33/(1+12%)^A33,,,,
21,=B4*(1+C5)^20,=C33+C34,=C34/(1+12%)^A34,,,,
22,=B4*(1+C5)^21,=C34+C35,=C35/(1+12%)^A35,,,,
23,=B4*(1+C5)^22,=C35+C36,=C36/(1+12%)^A36,,,,
,,,,,,,,,
VALUATION RESULTS,,,,,,,,,
Total Cash Flows (Gross),=C36,,,,,,,
Net Present Value,=SUM(D14:D36),,,,,,,
Buyout Offer (80% of NPV),=B41*80%,,,,,,,
Effective Multiple,=B42/B4,,,,,,,
,,,,,,,,,
VALIDATION CHECKS,,,,,,,,,
Renewa Benchmark (12.5x),=B4*12.5,,,,,,,
Our Multiple vs Benchmark,=B43/B46,,,,,,,
